datetime,chainlink_exchange_balance,uniswap_exchange_balance,aave_exchange_balance,ondo-finance_exchange_balance,ethena_exchange_balance,maker_exchange_balance,injective-protocol_exchange_balance,lido-dao_exchange_balance,raydium_exchange_balance,dexe_exchange_balance,pendle_exchange_balance,olympus_exchange_balance,1inch_exchange_balance,frax_exchange_balance,convex-finance_exchange_balance,0x_exchange_balance,frax-share_exchange_balance,stargate-finance_exchange_balance,yearn-finance_exchange_balance,crvusd_exchange_balance,sushi_exchange_balance,cow-protocol_exchange_balance,loopring_exchange_balance,lcx_exchange_balance,band-protocol_exchange_balance,clearpool_exchange_balance,rocket-pool_exchange_balance,uma_exchange_balance,api3_exchange_balance,compound-ether_exchange_balance,spell-token_exchange_balance,orbs_exchange_balance,tellor_exchange_balance,marlin_exchange_balance,liquity_exchange_balance,numeraire_exchange_balance,ssv-network_exchange_balance,bancor_exchange_balance,balancer_exchange_balance,oraichain-token_exchange_balance,coin98_exchange_balance,dia-data_exchange_balance,tokenfi_exchange_balance,dodo_exchange_balance,magic-internet-money_exchange_balance,dydx_exchange_balance,kujira_exchange_balance,keep-network_exchange_balance,smardex_exchange_balance,messier_exchange_balance,hashflow_exchange_balance,renzo_exchange_balance,liquity-usd_exchange_balance,ampleforth_exchange_balance,wrapped-nxm_exchange_balance,whiteheart_exchange_balance,hegic_exchange_balance,insure_exchange_balance,paraswap_exchange_balance,orderly-network_exchange_balance,bella-protocol_exchange_balance,degate_exchange_balance,stafi_exchange_balance,unizen_exchange_balance,melon_exchange_balance,chainflip_exchange_balance,seth_exchange_balance,alchemix_exchange_balance,perpetual-protocol_exchange_balance,harvest-finance_exchange_balance,badger-dao_exchange_balance,stake-dao_exchange_balance,polkastarter_exchange_balance,synfutures_exchange_balance,lever_exchange_balance,quickswap_exchange_balance,ramp_exchange_balance,inverse-finance_exchange_balance,tokemak_exchange_balance,ribbon-finance_exchange_balance,cryptex-finance_exchange_balance,kryll_exchange_balance,orion-protocol_exchange_balance,aura-finance_exchange_balance,airswap_exchange_balance,trustswap_exchange_balance
2024-05-10 00:00:00+00:00,-21631.084667314033,11280.51127730552,-1291.194352945115,-230986.21276824464,3137918.553171968,-291.72206339044,-64107.86597603122,1354595.5221624365,-147.010449,275.183134034325,228317.29998847347,-13413.394370148,-756774.052293733,68195.93903563934,28687.934416461827,-339104.73815105885,18235.55204742685,-481084.05916885653,-20.700974806368,55713.09138029555,68683.4444419559,-130504.81559503212,-14.685466793573,-41585.42456786718,-359.07652592726,382102.0488762909,357.807793435832,-213295.1315738723,-46431.582929576776,6.59632473,269897642.4920694,1685493.3955557216,2582.060489123678,-736761.6008171685,412.140935137017,-2778.727466210409,-32344.00148588149,175943.26208968443,-12664.806928674763,4179.93737393525,-32121.088589278705,-627683.8490313481,-23096.52079165997,-2679691.234517224,236210.48738482676,233845.38055263553,1.951394,212794.08890514227,-15104795.058924071,5364635297.218369,17336.99775242241,3339511.0359191136,-697456.0916325344,183154.50315735897,-2345.751163686135,0.365848853465,-19315.390321444196,73021.31903258883,11546294.624912288,,66830.9099697479,0.0,19412.138697340913,-22924.19728551774,-2205.879503941256,4098.556511400135,0.0,1636.999841188283,-78607.66798073851,170.555060991202,50493.96251112222,2310.551151408176,-145.038900264893,,10789753.191213556,0.244043139761,-11543.311658188211,212.023525090971,-29363.281210391604,342984.98071414704,5828.499823810729,24272.936492325774,-147152.68440901,13116.683207062468,107911.266,172131.45162520735
2024-05-11 00:00:00+00:00,-38527.837128340194,-73847.13689572536,-10789.626821130623,35738.02573651854,325105.2086129783,-430.522178313022,10543.815990477604,-606010.995836448,110.638865,-8.500894506927,18595.13429308849,-85.324059284,-71432.1977941753,815847.3799462235,-23297.910862026343,-5232.417273112275,23113.993818842155,268128.2525586427,6.739541555285,-211637.26445965175,26233.410223217925,-44016.44012442561,-119834.85034070944,132508.41822025628,12011.51362762514,130648.68103681185,1307.11218805757,314758.4677624636,20760.244694047844,5.89417446,-53985502.16303419,-250952.3932996007,4082.827585483343,-1869118.2721498124,-10297.197977668724,-426.117871489676,-18434.483089623336,47127.10062926027,-22422.228251336604,2132.162798800938,2145872.3270800225,2684.524248271709,184591.62296118808,-578617.315838828,-667.932754587774,-120872.23431088663,360.622058,-55888.86424409193,-5073315.0320876995,-624745386.1998447,-82539.27290010029,1173988.2638966804,4505988.360107268,-55903.47529922496,-1765.890576614508,0.008317582343,-97836.13105470822,-207634.8129370921,-128627.60947933391,,285581.5616156995,14255.56865,7791.708475494141,15454.3632657333,611.318715634407,8843.968029557875,-3.3262648e-05,161.51043669803,42773.74634102937,211.294380967966,9106.256148469916,-769.622835801414,58956.12134828382,,8276468.279702142,-4.23613708,-17005.511672032266,-661.47138920781,-1154.633599576118,534784.934341358,2654.596972912203,-573.608156597329,5001.409653249999,-25576.24060361986,-162957.85649999997,57742.99572602767
2024-05-12 00:00:00+00:00,-87947.16667069038,-47974.021453602625,2840.272464194308,-1406948.5073236434,-1921608.0345126677,23.531994977639,330.390045712428,680398.3126301593,169.412885,-551.156724227465,17151.044178725228,-3416.820052285998,33377.16978664723,-439073.6979201488,-164631.18359143176,-29133.03492026659,-1019.199666835537,198515.8919486848,2.270329135624,-3007.418480359122,-42917.333631987465,-26262.208891729544,115708.36182239724,-46985.32638620708,1519.963015020739,138138.2930207888,-121340.8813015714,368793.8699341037,-64232.96246811386,16.43036797,108572575.2545604,-25884.87375287292,1028.080396907274,-638392.083455702,-11014.578348010367,-10940.556900414933,-14543.848584718184,-516907.3058200631,-17438.55391844509,63722.001154344965,-26404.35098926679,4658.193324347701,-1308032.9122969531,-1572552.9642383864,-94417.60157200869,-41357.58455926983,-203.776471,144769.4579292719,-34206770.82317271,1377751662.133211,466458.04840469325,131081.72479349552,-162234.7416743472,-270182.86682380305,-7163.733868709273,1.608665732727,82391.76068804864,21892.719625211474,1016440.6606512446,,115937.27587114777,0.0,36782.15787856669,99893.10930764304,-2084.346674997742,21496.05895913936,0.002211616339,66.348790443866,-28340.484325592777,206.023999650116,6980.849749609745,-33.137206373103,15710.367449272226,,-12122976.567358373,-3.258997218217,-13454.59372978541,-400.300217158776,5929.633501672716,-1197920.230012786,-208.3585554833,9904.890816409996,76943.51992548005,-11686.15684823179,-28421.437800000014,-6259.734250098203
2024-05-13 00:00:00+00:00,52828.69493401566,31143.080317048567,-1533.825531593756,-360287.6693885951,-3500953.2294815704,-191.815796779392,3118.393426871306,17335610.230225537,-732.046769,-38.812619012405,-212982.54071426849,1722.663601419,250751.2190732745,96013.25169444992,-127314.4820475015,523275.0685608712,-2329.513826734094,-308817.0634670671,61.872736511281,108103.3145736732,-79040.3097304434,-9044.361615913967,-485072.22388924146,264882.96510463837,14173.841777744026,98060.53183023736,3166.82047254508,-79749.69919091777,114546.14032113878,-28.50657283,-207615331.76261848,3459060.327932802,-319.041468162911,1456804.0274257215,-539.427818739819,13635.242624072474,18813.79036724662,-261358.74635499364,-47556.00322522236,3088.724950512839,16665887.517217437,-5804.187738790619,287179.07925998914,-284980.7908289608,31015.363455406452,704597.4684774821,-0.83568,3697.47715139785,-9469386.602616709,-3867303087.524206,704501.6599137363,615907.3055426126,-1873091.800347853,-86573.380020875,-3737.47307331267,0.3,50078.73321530431,28854.267909532417,1812695.1972164465,,123283.76420499332,14369.2118,-119983.45151084696,194306.4460216164,-19.913981651365,-6144.03507524867,1.0,661.92753720055,17672.865014367355,-118.301892229578,-8561.300980239013,-5434.129265540725,-27022.76488916364,,104725226.83818851,-28.984479264976,47852.1933876587,-928.488163334097,16288.902122870248,745546.0073465486,4480.045343162593,186598.98777188253,113243.73400311,13539.057526791255,21115.25500000001,-8182.410097364884
2024-05-14 00:00:00+00:00,128063.528329688,70676.84694891356,-4155.414326284834,1796402.237776453,600965.0025505065,-773.103524779525,4990.330928410815,1212412.6493681704,-234.634995,-631.554618813899,13553.354003034909,-2917.766625241,519791.3725446721,-856509.3413837902,-241892.53673245895,91349.494643274,-678.017060039676,-104537.69003404755,4.58624970283,-61647.7257029673,12835.862190329117,50284.81811740483,-5013435.981583063,175960.5892922704,-22563.325414364594,588479.4757697935,7564.169904696296,-110389.3400096791,58357.24555548539,9.23008794,-14918112.193533804,-27684.319409548672,-3317.784264728242,2809383.9975043875,24951.561797120587,-1343.183137404838,2662.849689549163,357315.303413244,106806.664629289,3591.08393233655,-50204.35760536744,185447.29264051848,155067.228562897,-1045838.3223909202,-393696.22095133225,-208161.71886216913,350.196526,925.57050942796,-7343438.948503445,-877951339.7077662,65150.3036971776,-1290473.6900820464,298144.8758936159,-41433.21078512099,56.004722489131,1.374318837901,-51387.49104675598,11319.538209051789,109982.6398997926,,47492.26621174608,14358.909447841435,-66614.16747340467,1901748.4463728608,-2146.565347711757,-4109.416329509432,1.004999023441,3358.589156523747,-487512.0643274685,-428.487337283661,5949.447071490406,112.64002806682,8641.881882955844,,-24645920.919590104,-12.789217001974,-1352.406564567404,-539.236385611697,-4160.442410193747,-628099.7857523045,-1077.090327617023,-27000.000000000004,-57585.30361135,-181434.7527157175,6713.69669999994,22466.30067398797
2024-05-15 00:00:00+00:00,189000.4553678578,90911.68958747282,1984.378357955055,-5117772.503514362,-549442.7475733545,-796.523829487921,-15895.910952257678,6406310.417026934,117.733934,119.651641595353,-198276.25574289673,1633.789849807,110093.52269936928,-243592.8405011417,-35750.267354934746,-1528217.6916433796,124772.06310172194,618526.5666212551,-47.731606805339,12919.623341490833,39522.69255858744,190314.5712521939,1089355.1942291628,55809.642452527085,21665.45134671092,-349230.6861621744,-418.94739856807,83411.09600438221,-17538.77309636587,15.98723555,-52549378.728232205,-226137.70483283055,13595.11390054787,177196.6403805274,-120629.08808560624,-8785.589182680413,-3556.374275556291,-92757.49423711674,62142.687895391806,-11421.030081496465,-351406.8806210178,-181305.21886541735,-1433083.08371277,-499576.2294436606,26391.09188896792,2860746.915415047,-161.301764,-4651.930738674363,12269001.75129293,-1392921887.9849565,344070.2365279104,-5604000.609933179,-485178.8790604846,25580.764176237975,-2727.271266259881,-0.010001300159,-167901.6067159179,87651.04776230695,-30918.124848482817,,169668.01877222324,0.0,-107524.68572996964,-10784.276183994376,-2620.383345329952,456.488499122021,0.0,4244.413488044814,-49830.884207587515,-635.435016976182,-29397.569958152057,-1752.865577354329,-55753.495488734334,,-16406500.222888794,-5.195096318314,6115.331110315639,225.807606262838,24041.49697949115,-9807.584864390476,-11031.749678020142,-15902.199279639995,103469.14660017,-87848.56078068372,-96990.2212,-88271.03403825755
2024-05-16 00:00:00+00:00,-356682.60188544105,-140817.38519946582,-434.656283753458,-4700147.082667438,-4129718.9364491976,681.03320666133,3587.861676690849,-582868.0214746871,-133.016983,627.171445130976,151017.24167622856,35.921008871,184438.00764937623,-146504.4268257447,173549.37647033317,-4097749.900581126,-23075.90106295802,9495.05272150535,-0.15848935758,96875.78348466972,566508.5341408752,10011.339208850364,1403584.054388306,-439226.93743471033,13268.3860086996,-41743.768348614176,740.90198465236,-26338.873925517648,-17755.100054692175,-18.72425282,108443379.12341084,556186.9637183165,3645.70085266949,6091173.767246771,150757.56703767803,7036.441095368998,10792.047715692055,324224.06877811736,33580.482136717794,-1160.136518366441,38745.007306697706,69404.49269351565,-527163.262287592,180458.11628256415,27901.918934259476,1164962.987200593,348.848185,-13517.2615855278,85972.22902757078,-1212248657.8877883,224510.9971085888,83015.04302869154,-1994327.0334076732,89331.110286371,-1249.337567761187,0.0,-5459.103072408192,1318.303328246378,973597.6482594662,,113782.45412282235,1000.0,27509.96172275191,148493.55827670818,61.707804509246,7256.282137719416,0.009683266082,1315.422135400966,-106468.15418103128,268.850676151333,1276.168811529593,78.31567159752,-27118.02247208531,,18749421.35656882,-17.502659998,-18623.934285874515,100.220185156586,755246.5776258043,211713.9733597923,-1536.982659512236,-68901.48441791478,-4363.112435149997,-186136.53187275157,295894.634,50625.91207671815
2024-05-17 00:00:00+00:00,28283.432733409467,182039.1966692397,-2727.888311935331,-5451343.462146566,-4424955.705141116,449.049184481796,-4871.055113687682,3827118.725372354,513.176666,309.134923669944,-11637.394359309425,2548.234278541001,3057215.7864694507,-1298019.291377799,-49317.91822141824,734947.8570411212,43576.31003524606,616531.6333642075,15.469272959513,97260.79516633824,121586.90872352172,-49525.348135473294,503418.27828710654,-165206.3700412723,-28251.025781138214,-980106.9479894836,2930.670267516587,-11728.126678144534,41632.73736061432,5.93523614,258918555.05148163,-1098308.9946665848,732.331102713322,1170321.9343638667,15269.67067938939,8452.911070306734,6062.543686873805,-70798.55898783995,-14110.625960060612,-1596.289605447352,948357.970566934,-121996.88510429344,2975656.336594838,50974.838021869175,-23580.062158773988,-974036.6421753836,-673.949363,-170385.89714340316,7899476.677917551,4177204785.5865,72281.7455737092,569256.5428081802,-1879352.9979346504,87842.39395322601,-83.036114155798,0.045904383465,14575.20338927399,476302.6657471563,-405111.62891994545,,196875.51612552896,-17768.01480861837,-173732.58755044267,135081.15817338828,12836.982726499717,34167.84259967791,0.040719322322,510.370269334169,478589.7564097447,-42.451025331626,-52843.69293844444,3097.208019052964,24354.663066480432,,-8037121.814240842,-6.137527622261,36068.476135984434,714.028034228456,73422.92838144278,-240762.4027783314,16954.974772723857,28570.05,-32318.194054590003,43835.567268969906,-108131.7873,7644.524986497357
2024-05-18 00:00:00+00:00,68233.55770859132,-59516.63831077405,5884.710884370106,3422031.9843534776,60377.64061530314,61.669325535096,-4852.313462762024,5888714.69870031,-570.154803,179.845852153449,-78352.73915600585,3489.736311483,187023.0081413339,120565.3423598574,-53345.668701023475,3372883.2819319125,-55832.78028229621,70656.58069761949,-2.130701879309,51885.644745934755,24516.408136076265,-85530.2505464315,456055.6915852702,-524964.6427249893,19469.979120205266,369739.1048065974,-666.670883169256,121714.81192462008,8408.182769929705,11.67889942,107117788.86841355,604375.6122772254,523.742617910731,536967.4631532733,-8306.618926339226,-5045.119862394019,1584.922496602936,993.273771397032,-25747.071789872414,-25199.513260312127,269697.6838371557,35544.93314174289,-46231.58953083506,104070.99890800656,-78378.38911583481,166510.29556417078,136.608021,682.407157624127,-3006888.9156124154,-2150578481.529026,41261.800012045365,585620.1641069255,-1654341.8828873662,72530.75487104499,-2866.201106727509,0.022590875013,-25914.31230032113,-865754.6372426529,-87695.56648410718,,919.053218470855,-13194.03690951757,3510.859641878298,-196025.8483734923,1594.359068042008,8338.411599307701,-1.750512050936,-143.099520304052,21157.822210643673,-193.057222328421,5191.312675916402,879.03941237231,42466.3849014072,,-89550227.11286125,-5.055374681467,1860.619762491474,165.882438766673,65766.74836346238,-33702.094634631794,257.46363887,-60923.18585636347,-35285.6619887,71442.14165926368,95069.38080000004,-47349.97243221693
2024-05-19 00:00:00+00:00,-195141.04138699672,118098.12913438775,-2072.222273310089,-1676685.448785941,324062.19707340276,681.798897015716,6355.065400842454,-471283.3126622856,88.575344,146.704911861583,-98436.47974632328,-3990.067750814001,174911.61103296615,403050.17785195255,35338.18917376142,1865627.2118411877,6306.369948247854,3253512.743777932,6.835214189048,-9020.613701935235,30279.99727864461,-172579.9297681847,199995.08943448163,-159856.73341927674,6907.358167875555,219827.46582769376,11809.751040766185,-70484.63131886766,15341.029441706987,5.99420622,37533013.66749171,1609772.6003360772,-2187.350640344219,-9574397.257655246,99997.34256260424,-383.879457121469,14324.567557513004,-283601.28306677914,-68262.48551203935,-9049.217339508028,8019.895217228252,71793.46840181311,1164444.121698787,79625.30378541835,27079.18570923902,-433267.57276313973,-127.636185,-8705.192902761524,8300882.012164833,-3964270210.544172,413028.0218981775,2312304.266584198,-270724.2109998888,-120962.36059359598,-2773.580735429356,0.0,-13490.568347528895,-14648.048974992758,49240.03363951867,,20333.443535808223,-19357.442524692466,4263.335829659453,-204355.54712820624,3845.140950174798,-5469.455510453477,0.0,-3748.128131739904,1802.634632176545,-350.943244253673,12604.28270710239,840.311130716885,69731.12774165855,,-16684581.292435547,2.917895727758,800.0,610.633650934189,-18524.206312225837,259670.02478385984,-518.831580886612,60140.21191522799,-2299.68341236,3879.447157816446,123964.7011,25279.04916022519
2024-05-20 00:00:00+00:00,166784.2999223767,-242281.82081828403,-15653.069593273172,12474199.899256645,-3368389.0881102053,-1381.282698671358,-3278.741636996941,-534762.2086177171,15.709144,-1249.019977747112,-240563.99400491183,17323.896138999,-571489.8646876712,2053105.994516022,-172210.07203263315,521766.6639891942,155853.0654152433,56984.486707758915,-15.877435857169,7474.150877472061,-82507.2855896863,-302178.0818418658,-720953.7627638432,984086.4476876722,19355.366136173707,-306918.3564234128,-3308.485222209009,58998.01861326401,297472.65375146014,6.46719522,90226259.33770174,-2303524.760450726,1798.780554145485,92158972.13559316,-54477.35742323228,4289.170345769052,6614.816575473464,-224188.09121717396,-142878.46137091456,-18502.44192284696,-73608.75121057956,-180154.68545731256,104157.1456636929,81068.04370477439,72693.49409368244,-139600.4600608454,271.772293,5277.459847669796,-11938689.564314043,299141644.9671186,-126450.65405011344,-1342381.5598463763,-257651.48808827237,29607.46219286898,-1696.602744165636,3.136289843011,-743749.8426914156,0.0,586882.7470485275,,70385.49091011174,0.0,2826.22380308901,195297.07603877469,-107.907228397819,30300.968802903943,0.0,-952.773347222831,18468.3604322558,-6059.450211158516,-42706.69820874112,12729.902362088264,-76714.7373145494,,-37608385.39332011,2.697001202732,54696.52843233132,282.781910324523,42859.92028071603,-810505.7658756458,-1002.477417647508,-282.0,74514.34274934999,-37804.22559932363,-26639.716200000024,25580.97401092803
2024-05-21 00:00:00+00:00,633140.5616670455,-1142.039747853497,12315.858598387958,1817360.2724234003,-2396920.8357906695,6103.800130590783,6338.205341523173,-4214124.230519551,385.654381,-343.794891949268,-24590.20682397724,2345.87424965,291102.1239351048,371386.93869232706,132860.7551589102,841471.1038977723,-16490.111861274945,707190.5302665511,39.773275890533,26594.873694763883,70610.24735776048,73777.72864264058,1636584.561328375,352449.83230110444,12209.843173608368,1917737.167579992,4170.517356386338,12429.464674693578,-152530.81781791247,15.31500582,159983375.1068352,6033208.561707206,2141.9504992037,6397720.385652174,117916.48959777424,15290.05176981121,4789.432499211606,392843.16993338,19336.74466949384,1596.858975365608,148598.03539007553,61560.6900104671,3036055.279644967,40014.23281899316,-38583.939524757,912859.5121879798,575.717901,-12662.567655851008,1575940.4435285672,-1171324728.7580504,-1352579.8377750576,2217907.874084455,-627707.0279769023,2726.151431425006,-915.25710382271,0.255557173474,47994.20774292093,884587.0670193504,-167036.53520049172,,16901.338343290012,-17003.53349830522,-21736.31164832224,1667308.381045007,2882.949981206432,39046.41152105012,45.264014740521,194.043449210677,-12421.276064766009,1442.552581442058,26276.289547164688,-615.128399778274,165830.01665833234,,-39024342.20482452,1.845723977925,21752.718964858024,-60.901241498835,28533.76302804154,-1475398.0208624832,-720.246637881418,46320.32806455095,10420.37062447,36821.800449000235,25669.743500000004,10838.939318627035
2024-05-22 00:00:00+00:00,57597.174284200075,316153.85787156626,32522.758660178853,-12070018.733808432,-3444802.3724304694,-206.179829366751,5413.402442026461,1406715.9305004508,-281.689698,15.573434219422,-392253.10705143295,-7152.682741930001,904424.483437996,441797.6578119676,-46252.05892365163,-1000280.3280220045,-4929.348027355799,-1113755.854972787,4.313696361784,13974.570457788948,79238.0095814235,-287454.34395678376,8864035.231190395,575299.6150308491,4154.606900836598,-1344472.948055097,-1223.581182883713,102111.32901125748,-24468.766068150635,-23.5385894,-100594394.23727088,5038768.609547616,-1539.213453033791,3124601.6361801727,-29453.272444357743,2486.866903195857,5769.816402848673,12692.99941034614,48261.415306554765,1508.296312698594,-81026.12148990252,63424.9284189938,-26771.19281095901,46225.688599525536,33440.497837107374,3799184.2901727073,1090.209627,-7578.810082344651,-5389959.980632507,132302549.90883604,2969498.8357575405,828439.7771403149,146879.7231099711,24495.053451438,-2943.109339844625,0.0,50187.92813001127,-45246.86541475349,1509029.1307632593,,-2305.834633615728,-20803.44425330094,-44450.029004628144,-80587.32362305092,3589.145123573486,53293.29019251854,0.094525304373,1190.362402997381,44761.745467291985,-238.828585783349,7095.285715773575,-722.694682563709,-22116.582963791207,,186926657.06849197,-15.98002298496,1191.219203797864,-236.223131810689,50464.82271140364,481248.7878684624,447.643783764861,0.0,-397291.06596797,61610.13698830008,-5437.656499999996,36732.90207582233
2024-05-23 00:00:00+00:00,-28555.338451981635,578304.4444321574,7445.943365169417,837226.819306732,-5333654.290621163,1806.087583922244,797.836766627954,1263919.94812678,343.103118,-848.751385146114,152563.71860948723,-4365.445506081,381441.1149496783,1024044.0976678048,529732.2774099823,-132312.4535003148,204274.17900818377,-591882.2967688785,-7.060453441876,4223.644757280201,-68661.56320295343,-633176.3087157808,171160.75680742785,-59920.68229857165,-131261.38459139073,379451.1494389698,309.449801235501,-79811.894551091,-82224.75308489252,-27.43480391,-197524632.5816417,2210376.28585574,1628.325541636635,-417288.1616020719,361513.5340475323,2074.762850458103,-16232.427278274556,730723.6660302154,42193.31236013134,4379.689200139845,653457.3442044787,83912.6761761544,-1895064.339977638,44179.69480263279,47456.33888996605,1313576.968295983,-67.967801,11354.899639943102,8213834.372315268,9080656.41789678,501747.820099973,23552.55013870896,118765.81389470986,82888.32026207502,-823.797565106362,1.113273815364,-46606.03949983617,-77736.27007515213,690056.7501355686,,17208.978372031124,-13478.954606698466,-3360.151567436657,158705.35206873078,-969.415850928203,-46754.185802098946,0.0,-727.887064488881,-3488.284689246407,-220.162617064005,-6290.643530686281,4376.863219891218,3065.066734623933,,78733866.09340304,-2.317821148035,12237.494953555355,316.187838138204,-26503.64270129176,487612.79912062554,1289.742475231968,5468.85701083502,-97933.90996687,62326.147662409545,-77865.9648,-94015.10244809603
2024-05-24 00:00:00+00:00,383887.4804928918,-512442.53877376375,-24945.67495384999,8833509.034959808,-12721550.896311998,386.233178570041,-16858.492032061517,-1660041.619564477,-425.367116,66.153307199393,-48537.018378043664,1534.770244457,714770.6393614025,33486.52876651343,178891.33791469925,536817.2943045587,92172.79047668305,2344512.5117822927,-49.170068863574,-7013.050741966364,1805943.201756379,-55502.48309597379,-204866.90995595636,-492884.609197607,10567.196220138883,-571752.3282223569,-1643.74693472762,-16998.186499698648,4880.094041707027,8.51200714,59681953.90089598,1045157.8242550688,-476.119601387749,2540822.8489002925,43682.44326180888,809.863408556548,-3840.377431538344,148466.87607780867,51172.73630964178,852.326242815431,-144112.98726525268,3262.525694860399,4933500.690883306,40628.77704475328,-2970233.64376342,-67580.03526171228,15.493247,-3498.604481577212,-4791109.519893044,1495911209.5354068,880661.643879493,-2800836.572099988,81396.40125116047,65665.386684681,-2654.994011864512,0.0,-2233.193176081362,96102.73434159104,146850.06358038262,,-1157.089046868245,-27031.57391538812,-5884.929439401273,-7832.231504354473,850.716976012559,-7540.219968716197,0.035205980359,1138.460649557162,-5517.266517919911,-192.499874705666,63172.75623927979,3328.844302993287,60898.71512764187,,-179813095.55620995,-7.34800353124,-5104.420887200669,825.845904486159,-29265.074813131763,53718.522912261375,-1785.267541876927,-663.841026188876,305439.15099750995,49813.91686021693,1365484.7003000006,-35237.590916282796
2024-05-25 00:00:00+00:00,-216964.14355159033,-315938.9374707742,698.828834352557,-3337795.604328766,-15063772.810318977,-287.04971994271,-2625.802538786714,1544559.683249897,-103.233177,326.845282266016,59076.56455037636,6420.643410958,-177662.12221216975,171479.78376804222,-21268.24200790804,-117225.5259320175,-170723.48233745896,249801.3529449524,10.341787995742,8171.001144208468,-44093.273208963714,-18423.05764287417,-173542.99050902523,217300.2420323392,-128995.29540842542,666793.457287752,-4355.078937146505,110905.5011999698,-53431.6447944121,11.11232239,10841635.144538332,522683.245756935,2324.984329043009,1194182.264713504,34526.94763166103,1304.143278837516,3581.128486969299,10804.471727455382,80161.31360435371,3004.575963206717,-72994.76634629206,-8775.348948859255,1466898.73983131,418223.2302711007,45653.62497911998,13126.790951846637,696.065789,-3482.068342682798,-1862200.0299289424,312078683.78428674,37527.95118072161,-4285474.439951699,-249146.64478897752,-62994.572344628985,-2698.948695466412,-0.014966067082,275144.4533378528,-39385.55978313703,943626.209874747,,130882.56081970314,-13353.117865977243,-2998.165370769216,-75794.03527904594,-6390.904548972332,6975.594744528741,-0.162924881456,3502.383759971713,-17322.712352648006,321.240600482757,-18600.466881015273,114.05641113579,8900.124001800777,,-45321361.27779661,-4.902329547522,8292.508197325631,-309.013332630745,-35454.63302262855,-430370.73228355055,4436.846086865259,-2756.080691655556,71954.48018366001,15958.184787675222,-78989.64490000001,8055.238585539208
2024-05-26 00:00:00+00:00,88074.56970443037,-115872.08872891768,-13473.512702870576,3330525.4377982253,-1542000.6574343008,549.065734305874,-6070.728673189382,1608556.692286476,339.549352,-265.428893297054,-148721.34635288012,545.375947499,171168.88264304824,129481.62283993309,-51680.214991094,253849.49192275945,812.229636646407,-195564.20295592575,0.582073345838,22135.320158848135,-254578.17629980625,151970.76890590668,-656325.0073295208,-265857.81358687545,-30176.10103481819,-94937.33806560907,-23802.533788711546,21419.827125909043,21802.279029566456,-21.03496551,76954542.60822687,845345.4701985759,12055.623035016022,2754078.353932684,208821.08418282005,356.161367454302,4540.663885267496,-135533.2924102541,-97061.99545537012,1477.427199919956,-1078.034908886293,173418.35131166602,-162964.8766205081,166224.17757519474,19814.38623021941,3402800.6571656284,229.345464,3418.884459605457,-23402.083112102133,1163229738.465633,255770.6036787824,-1402022.8494568283,-638688.934256655,70896.475417879,-4248.747470547272,0.199245195182,32591.740474379807,-14531.780915313631,187876.0851064199,,-48483.716125997846,-13277.122185279131,2706.870134729678,234573.58008319107,-976.303351422657,-3266.276802454762,0.0,-3703.279962852035,142525.47727091884,18.058737194979,28593.96647723026,6049.345265896293,1592.834381026548,,-58369113.20070867,2.293882038672,12843.366209230831,-185.516172506765,121672.5887199364,120150.47421146916,-7452.707016463444,53219.41219332781,1281.76147169,11788.194251975405,8929.945299999978,24361.88803809258
2024-05-27 00:00:00+00:00,240610.37391938796,-37350.17395567014,9342.101822363922,1138920.84510227,174523.85621710698,148.979976124596,35989.49909897804,-431979.45454030647,-184.462492,-590.296480877066,45272.75823026046,-14832.865012908,723261.4945614988,245371.83989950505,92572.33704263128,808204.6329651477,31956.08560964373,1572610.9638489273,164.248761400065,-1086.493394634317,-239.864632039809,-163048.33350036017,1367816.571894488,575391.0946340652,3366.459428755678,1983277.6999949743,834.641434638792,68741.01817685747,6786.07317278458,11.93951092,-109423848.62857416,4101822.425849865,9906.38442959408,-2666668.629837477,137736.59329288098,-1159.243037493092,-2781.714539857635,233787.17016537063,-9480.596258648073,898.109745348564,102277.31718759068,-4249.458010445873,15445.200687239068,14483.091394423234,-2518.928267910222,327863.6433581775,428.67926,-31747.205830652412,528621.1477927344,593624985.4955634,236300.1727120327,-1024070.309046823,-103526.54212179128,-131060.43187843997,-2754.547311448332,-0.004736243553,395191.7386589555,162454.34903276872,46549.01578313028,,-1435.038400880469,-13181.217543484485,42721.73239779879,-53060.80525149857,3056.192503273969,-44116.690693009026,0.007689644976,-85.548911662682,376505.04218119633,-49.690948731122,-5607.975744686742,-4749.886676287789,7151.847950787685,,-113060253.21402983,0.08277177852,15029.786506888477,-506.710928340588,46765.03627380884,-437155.93185422407,-3719.200534881174,9854.876826434398,13201.702176820005,-27597.72226657275,139246.23360000004,-199632.7431718696
