datetime,chainlink_exchange_outflow_usd,uniswap_exchange_outflow_usd,dai_exchange_outflow_usd,aave_exchange_outflow_usd,ondo-finance_exchange_outflow_usd,ethena_exchange_outflow_usd,maker_exchange_outflow_usd,injective-protocol_exchange_outflow_usd,lido-dao_exchange_outflow_usd,raydium_exchange_outflow_usd,dexe_exchange_outflow_usd,pendle_exchange_outflow_usd,telcoin_exchange_outflow_usd,morpho_exchange_outflow_usd,olympus_exchange_outflow_usd,1inch_exchange_outflow_usd,frax_exchange_outflow_usd,convex-finance_exchange_outflow_usd,0x_exchange_outflow_usd,frax-share_exchange_outflow_usd,stargate-finance_exchange_outflow_usd,yearn-finance_exchange_outflow_usd,crvusd_exchange_outflow_usd,sushi_exchange_outflow_usd,cow-protocol_exchange_outflow_usd,loopring_exchange_outflow_usd,lcx_exchange_outflow_usd,band-protocol_exchange_outflow_usd,clearpool_exchange_outflow_usd,usual_exchange_outflow_usd,rocket-pool_exchange_outflow_usd,uma_exchange_outflow_usd,api3_exchange_outflow_usd,compound-ether_exchange_outflow_usd,spell-token_exchange_outflow_usd,orbs_exchange_outflow_usd,tellor_exchange_outflow_usd,marlin_exchange_outflow_usd,liquity_exchange_outflow_usd,pinlink_exchange_outflow_usd,numeraire_exchange_outflow_usd,ssv-network_exchange_outflow_usd,bancor_exchange_outflow_usd,balancer_exchange_outflow_usd,oraichain-token_exchange_outflow_usd,coin98_exchange_outflow_usd,dia-data_exchange_outflow_usd,tokenfi_exchange_outflow_usd,dodo_exchange_outflow_usd,magic-internet-money_exchange_outflow_usd,dydx_exchange_outflow_usd,kujira_exchange_outflow_usd,keep-network_exchange_outflow_usd,smardex_exchange_outflow_usd,messier_exchange_outflow_usd,hashflow_exchange_outflow_usd,renzo_exchange_outflow_usd,liquity-usd_exchange_outflow_usd,ampleforth_exchange_outflow_usd,wrapped-nxm_exchange_outflow_usd,whiteheart_exchange_outflow_usd,hegic_exchange_outflow_usd,insure_exchange_outflow_usd,compound-usd-coin_exchange_outflow_usd,paraswap_exchange_outflow_usd,orderly-network_exchange_outflow_usd,bella-protocol_exchange_outflow_usd,degate_exchange_outflow_usd,stafi_exchange_outflow_usd,unizen_exchange_outflow_usd,melon_exchange_outflow_usd,chainflip_exchange_outflow_usd,seth_exchange_outflow_usd,alchemix_exchange_outflow_usd,perpetual-protocol_exchange_outflow_usd,harvest-finance_exchange_outflow_usd,badger-dao_exchange_outflow_usd,stake-dao_exchange_outflow_usd,polkastarter_exchange_outflow_usd,synfutures_exchange_outflow_usd,lever_exchange_outflow_usd,quickswap_exchange_outflow_usd,ramp_exchange_outflow_usd,inverse-finance_exchange_outflow_usd,tokemak_exchange_outflow_usd,ribbon-finance_exchange_outflow_usd,cryptex-finance_exchange_outflow_usd,kryll_exchange_outflow_usd,orion-protocol_exchange_outflow_usd,aura-finance_exchange_outflow_usd,airswap_exchange_outflow_usd,trustswap_exchange_outflow_usd
2024-08-09 00:00:00+00:00,11299103.095355874,6816087.705327541,,13032356.606052702,7203675.277400452,2040774.1241172424,22641556.645339582,6044816.197825778,2732328.2093349257,839.10633806068,19700.2290263119,1078764.6291703011,0.0,,127140.75027631166,2709176.4830870354,2405906.4747672067,580317.2099741376,223111.8788520891,430353.90132581146,381873.9040206627,311483.5175997093,4613739.34892943,4055617.0248512244,86123.13611205276,224975.10955178385,149708.07123566256,160695.68195349415,378043.5821248674,,461385.93409187655,208966.95032461217,587343.8955129402,,165557.5092976899,284722.8599900953,480749.6737013137,101309.8783132867,155567.13180275456,,55999.07591866863,108173.56870778762,92155.74008221515,67148.819268416,13070.545820536918,17619.44040017034,6825.409845270626,1245834.8184358003,34248.02269469464,274.537292308673,822399.5164404452,109.209586791799,507.429007560337,45217.40950159494,,78295.99733088409,65267.53576819757,300267.8649481937,261381.22352483543,,0.0,40.448006113118,8.107123549237,,13363.251750299314,,3141.258409557784,104.539560708907,30522.76451008646,8300.661693300613,19195.975031598515,46752.173294594206,255.620414691263,32359.304631527873,42641.97585141515,37713.15968726634,236085.0406778702,233.04065812075,1215093.9684297673,,224.852269171381,14.949642254415,438.512764068045,36798.46777069983,7167.995296200208,102006.66513167629,16594.946309999355,513.254606448912,19307.05878759619,19700.08497749494,6929.69333604002,26141.02833696552
2024-08-10 00:00:00+00:00,6570491.666629534,1994834.7578862119,,5245392.33315425,4929433.675179133,1532855.8109188706,5781459.440751989,1167140.819010833,781281.1432712955,0.0,3506.921873015779,1218043.0531758412,0.0,,3930.319783781767,3745315.8540422013,967184.7371710128,337244.74434841616,77961.07810096163,151799.0848696677,1961931.8819241691,70148.75223322357,1464151.7781079356,433230.4638009856,43934.58865570952,64528.83100022982,153818.59818841933,50068.417417491386,30550.458626061256,,91931.07152158022,57166.64646398953,187787.06627191894,,748966.132917424,613153.3491095956,212274.50556166275,2891.488537049589,114623.63713929502,,35864.28028345229,88601.33791836823,387714.5863867653,58891.39034287064,7620.751621124563,16126.538163221412,2856.34243208478,505919.4847810231,514.116957834611,17296.54987554305,391030.18026001647,61.893430363081,4134.930581690258,10382.186304840052,,136245.4521784486,22988.487162239704,30226.765954954404,185789.50976447333,,0.0,23.342521973935,318.209464644057,,8911.506012566608,,0.0,0.0,123959.3736577194,15003.302060922713,29730.97403257065,30755.46910564915,0.0,7966.074770099553,37324.68992742392,12356.920407227844,222304.55051497484,3408.449966423966,295601.9122953379,,38.813990185562,8.662434267724,0.0,25116.050405041427,2786.542045474799,239640.65266127375,41808.65845483049,3621.828654087493,23870.681829793037,26483.707154414038,0.0,7413.171180969443
2024-08-11 00:00:00+00:00,7412549.327526878,1990480.0281562174,,4781459.326221189,8091975.240348406,1370487.1617075582,6455545.930496063,799349.1280453234,1177048.2027559942,112.723423437518,26270.79350280091,1554914.0448915556,0.0,,33393.03350879156,3111637.9277550285,1504374.4782133892,1075929.1422673885,891007.9479663533,589730.9271823297,5762793.654503007,89878.96351197103,4216557.323829332,159239.81822900436,43957.2530845591,42812.57832912291,155214.4668855679,63469.803579158586,53644.1261682567,,110898.68487688618,38262.63571313066,103052.87382962886,,100104.81807169411,59462.24553882872,182196.2991301313,479101.5883832864,134641.60634783958,,88239.12682686752,237012.62532875544,145303.09700803604,136901.84141036775,59515.6304018241,10887.941018519681,6778.598839257083,543946.8002823943,2583.587355677814,211.480933699712,171361.00484518133,335.322704474993,30972.152108602277,57183.49611021976,,244629.4785563642,17063.05908792418,425688.4050058304,389278.4332106838,,0.0,104.919565712889,49.417786632672,,11329.411451261614,,9.292625000826,0.0,29870.94378966435,74597.05587688438,119636.3694104078,90394.50644365945,76.656614293192,136114.7031204965,72280.3804018814,4927.771003715777,1585356.1970334034,680.127683054243,74275.47126223905,,0.0,195.008398628256,385.594658666831,39124.041947780126,2495.301271812738,7519.624036875301,681.618474027988,1684.906118447103,192399.2201131476,4517.358090057141,65505.98491986024,796.864426467508
2024-08-12 00:00:00+00:00,12606926.999139482,3255792.9046796258,,6481075.714655982,8576309.941093905,6470715.886157337,10253016.585845854,1510774.0461678493,983383.417508305,128.804756175991,64980.16023412108,3159591.788552173,0.0,,40404.51878219641,2007408.9381894427,2691262.2787660672,1225374.0840992206,174425.98309049528,341754.31266288576,1272583.3126330955,74376.67817253513,6093564.8829069175,167047.60185151416,44475.1638720473,120520.21482419742,158399.72456762035,89790.31169846407,64714.438498573654,,146571.95444541,72583.20676091478,139216.86599332528,,43708.84928518483,353144.87826004595,842190.9475734073,202472.3412071474,53609.24791516103,,101483.99048961743,326047.7003476114,114959.11326114395,135916.85992564625,26764.915189535863,36041.359044839424,5094.871565041479,304869.5434306228,15346.761699202889,199961.71553347123,514596.3329523654,244.414134181106,830.815133529439,152985.29147409933,,135153.04830323745,79298.85178889534,340611.20020872884,322843.9991983467,,0.0,1274.600736205889,0.0,,16145.427111571073,,39.147503090724,303.923368696123,1168.449024031112,20417.8118295375,72189.70285662235,171680.50630727643,120.250097302215,147399.92194794677,59552.81087274066,148504.07549221258,426611.76773047674,1371.735344071779,304121.9443334035,,8137.319065034921,0.0,168.022469889599,29784.74005322423,3935.500504745676,456958.5812444803,1427.710150625617,706.422077652548,72119.06144469953,3149.82127083565,442.689121627771,385.687735248457
2024-08-13 00:00:00+00:00,13645965.688102826,4192531.1532694036,,6758718.676338059,4798854.906412085,3185055.1523583224,20385421.41756515,1031406.645302054,939070.3723665975,49.931416848509,11835.433688512549,3565334.543926005,0.0,,271417.5016194924,4023531.2351108184,2945849.7331356998,1575803.2094651656,291845.01255358197,286565.98839297,492740.4063386741,225780.08797211936,1657708.7821464941,1502363.138727881,50376.86142974231,75413.20924628101,142780.87467779973,244050.8201560132,323627.3786213705,,43313.570162851625,65873.1638566228,95730.8485609623,,24661.254590353354,559925.7896699625,346828.91134193883,62024.875203090785,49330.84323577459,,39427.133528308055,179690.75908733462,40120.0095237883,35050.276347777755,16552.18700879122,5589.834703804297,4993.55632494982,791717.4855735973,9989.569731017493,260.719501569294,205008.2732469234,16.417156140552,211.868766449444,176028.6804905576,,140884.9569529883,27634.499322394153,160907.24045041922,148281.15706823044,,0.0,783.600627908803,240.639758011178,,26519.23605131441,,9323.46718994633,2495.798622160018,0.0,14596.466692700922,33466.61257743875,169647.41390510285,15.022657930636,68348.38860240424,64195.88125906133,11706.62613997969,303649.9896052099,1334.265403776891,103548.07049641496,,10762.57407883578,56.573686120391,276.575361008906,48344.579601927544,24218.227145342786,178995.31898960384,619.890270725134,5803.984757602671,24360.333339372937,11762.699032826737,12264.548532329893,1430.975113031771
2024-08-14 00:00:00+00:00,8428705.229066458,4958345.364308085,,10547477.973919395,7025596.634698144,1639988.7863040795,9704846.704794032,347844.777960851,708203.5058258426,0.0,1956.916908889559,1737171.5208971535,0.0,,611664.6945307804,90612.12188069693,3184267.992169804,2227372.376644553,388851.6849855161,273529.57484801405,386666.7758833176,130300.99670219555,975762.0804931202,240111.15339356216,88806.55665713527,129353.19996744087,47882.52880730198,134470.4962755748,111352.65810740094,,446447.0224929791,80056.62311916109,113719.31144593013,,5459.919806686505,57867.36091600281,402003.24216194265,57739.711865392215,68162.77387203855,,61045.03404656961,204949.81290011294,185832.1207656573,49551.821514414354,4174.288582021372,510.345444973048,21716.709379493488,885983.8362169797,17967.11538740582,71141.05614815632,320671.0181895725,201.219983182296,5890.400789895292,179005.2955421461,,54694.15921325395,194883.6673730247,11484.97451993855,222765.3541924291,,0.0,2719.054655949563,336.689868628272,,7568.516013485049,,7712.076999378858,401.965707209059,18828.25934273106,14992.104546796883,18700.015107246698,86056.26178744013,0.0,76320.68145565847,35224.2971366637,32074.59708049841,259853.9742169651,2894.143551354473,374729.6050132356,,1738.899307173209,823.003519768998,619.177971258957,82419.06279226458,15732.840288714955,61797.21027003649,1001.883644336151,5948.910293890547,25250.259839643284,4637.641056071653,435.16929741482,657.964562100402
2024-08-15 00:00:00+00:00,12283942.49727472,4835530.914230465,,6177836.731829515,5868970.4670272255,1895944.1972994818,6933299.716381123,846092.0244508953,1847819.8466822116,42.93940035971,5871.000070498939,1710928.6972099207,0.0,,147363.65064397422,666344.1585191189,1321714.3853879105,1012848.9191169307,189958.46101607702,208961.34640950355,230621.6704876063,208968.08496191713,1117901.4382753607,448026.3564391086,29532.68582274117,203166.7177106187,24698.58878681004,204452.90389709827,166002.34589136447,,291433.78297383146,499102.63638622494,173792.9869540705,,33226.22180436934,20036.90069746855,622924.3658590324,62019.25220314514,114347.8366102286,,61956.8045495625,201587.9193969677,140162.99217418936,47368.58608362145,10424.476844180914,161035.09510479835,8962.025658735698,266636.50483141834,2062.804090486602,423974.86562375777,634302.3476802924,486.661735679949,3807.072074406477,137441.1355928896,,6059.604374073258,934495.6663897831,236845.8974264153,192795.60948643414,,0.0,646.280857483785,82.773917943133,,14302.061561609715,,571.339105318736,0.0,21484.251396188938,19316.516178069967,14480.25383344062,36580.69058524204,0.0,101090.97575222093,37017.515203721654,47248.47817935168,228324.30784900894,1758.72934040428,44556.00997379603,,33119.291548334986,542.089797616803,419.072259491693,1101.20532976267,2835.37903973677,157719.63912645666,2589.781485213411,1874.062151864156,50588.0421285482,19540.963233087085,39701.78620742746,7315.071618221858
2024-08-16 00:00:00+00:00,8108537.003269021,6112281.552578269,,13129447.740539895,8529337.081322331,1190223.0412493527,6801346.301618546,669878.4352895842,2777142.3846327974,70.92669659102,2790.80167123917,1282014.8722221935,0.0,,82787.8190183101,1576470.7927131662,2143883.432367347,918709.4183664646,233702.13027866595,386504.91979455727,300006.757616736,396778.64844543935,1447257.5145285516,490560.68194798357,12621.484771627978,171091.72883577965,67163.23887594538,141455.2671035008,64808.91696710017,,441830.0748947413,225011.17777980232,40520.19288089012,,25177.33118131939,289639.5624849427,22092.289227760426,40553.44757938496,320137.9396832593,,105699.52893824437,263373.56516224745,73856.58457184205,108329.61939196846,15959.158712277651,28485.684001499325,28056.271161154724,155090.4000133803,14644.686128765108,61129.416980474874,263398.1045795189,89.882622012678,1139.479264492892,111842.4321855512,,6473.635615284083,653011.8097564856,330518.2160678431,162514.47505133078,,378374.1632983393,28.501017513267,0.0,,12364.7978454185,,79.669894570326,30.79481380979,33102.565726559806,161828.05272350155,32081.568598644473,61132.31894503233,67.931930635107,251026.46783917936,65424.372650637626,19753.650480376455,631547.9140307027,3286.480474190624,228215.81062781156,,19479.432790160245,131.933504188523,0.0,8433.52156156829,4656.565369048943,499574.16085084126,564.680157259162,5953.236494571837,59242.537775216006,2043.895987268924,80619.36426119099,860.24880639978
2024-08-17 00:00:00+00:00,4173545.25734385,4599273.4843117865,,5287440.368248461,5534206.827945776,1045010.297072948,3984707.570869552,320560.79770642135,924458.0020827117,0.0,27.424661315011,833709.4620604214,0.0,,52484.18203181819,1483918.8847529509,1422006.4830738758,1000241.1225415475,149491.7958232814,153267.11352738435,30144.162002088495,538994.8982152351,518697.66838462895,456988.80143999803,38612.33356165892,54403.14044417273,261900.07059067208,17015.7056996187,52724.025567890545,,66993.11611775555,85904.79421241125,189509.46505354572,,189327.16629858938,102645.16005658601,220238.5641823721,47489.08362177321,125351.44881173104,,71803.40497003753,280058.98936404963,113839.29071496395,46635.993433897806,7055.094293374435,1700.948455155314,7873.968654181403,360721.12742832507,3870.343429586395,41551.05933678251,691111.4643799915,390.661087766428,613.684526808637,24645.005216213587,,351807.03262375714,378270.65192565235,6653.245919592102,138745.29749556156,,0.0,687.695000800527,0.0,,12422.353786880782,,1.598319529216,0.0,209.423020322858,90749.31351895518,711326.0087735762,37483.93554048155,0.0,27555.386748178655,557828.4212660308,29481.76365398004,295272.5191678081,5212.766475279645,7067.333280431539,,32196.84928071022,0.0,0.0,18614.850785736304,12383.70813440292,30093.415845128144,1526.556413976851,0.0,104569.72036636004,11651.108479495211,203.707399712239,392.272418471405
2024-08-18 00:00:00+00:00,4376852.306930371,4847427.502425341,,4693998.92244476,9599308.248268126,1622534.0486102947,2037952.6650152493,107020.56249275184,900543.9385668739,289.150714519496,41637.16040036782,4053759.386384843,0.0,,12600.102709316016,2237117.4513418046,1114415.0688562877,458193.4684289381,53017.125321198386,303919.5221555081,110269.44351609587,768703.912021431,683299.0688915004,308976.99561030406,21751.26558898378,220357.86068162028,229338.60290175423,6533.862560085972,56109.2298879536,,213055.86774814944,347025.50461096194,562905.5942280823,,56985.759732813734,3774.534490826653,108132.65934763689,29477.496413702527,2302603.7433702303,,35523.35402103421,157287.49264302122,109306.92229289982,146872.10316100976,9639.211771748824,17739.895027923223,18522.928988326723,731327.3860423273,31576.01108770357,70431.11165416519,810903.929964543,69.398552828004,2007.539445726893,28890.063817173566,,736777.9905020532,215012.03237086898,23332.057957545025,386309.5256206195,,0.0,3869.874287683046,355.141889396141,,7937.796410450887,,0.0,0.0,1643.900215922214,85195.97477626853,114211.9484087991,59430.09659609762,0.0,183200.34647068556,264337.2811289546,20407.641389606182,391365.18966163445,9456.346426089198,34516.69964654697,,261465.86901143246,33.866083330334,0.0,11618.157526542063,594.024485172289,65985.90436325788,9667.015517058786,653.721248636734,21078.28445250815,585.673767290498,516977.80788590136,5282.87743247696
2024-08-19 00:00:00+00:00,4593437.105509119,3561975.492853381,,9108805.736271586,10760156.92335304,1295754.5612190638,7111999.239483042,618523.3821105739,1835381.4776392137,0.0,16.516895070384,2371567.672003446,0.0,,124313.355961411,4335183.547897741,1269870.526261544,363376.8896546444,127836.5912741764,267572.341682019,523555.6000308821,268751.09749245195,642146.2379281686,162930.53966914534,37667.58613261283,46006.10416725201,18621.768453927467,39498.41934102173,156681.79657839952,,177814.07373903663,42309.07679785878,113549.85279265304,,52316.45295067453,27766.664628010614,89780.63154261919,32830.712416855786,329652.4339515421,,4955536.973195153,87229.21475796856,171778.21378449962,111180.59820167684,4619.734807009088,54869.61961237206,158698.1617158095,1562471.0133854738,53058.91547990574,175.0986190689,616774.999765398,140.793364110263,5550.102727997157,100771.82825689824,,296069.1516389392,734876.4533023258,8870.913187604694,509030.32149080787,,0.0,276.609273400795,3027.007056173763,,5209.935533640041,,127813.24714641161,1006.166731034425,10642.66094542381,47247.357278446674,443705.86965657806,53853.21521876561,1206552.918996617,139462.40451743256,106163.89224229539,42311.96678826226,7253651.6741334535,3838.899348155895,36549.782323939944,,36845.70162488386,129.625836074134,249.529570921548,107275.95495806962,5039.388465032839,136733.61562313663,256.359038965648,0.0,133497.3228282189,26395.952731729703,179813.0991224019,5085.202797170894
2024-08-20 00:00:00+00:00,10056508.394856947,5563858.3687870465,,17388107.00760233,5750638.028053281,3694959.2169184843,6230429.574092352,1138362.36310477,1448769.0580574286,76.643857793295,29.86383337309,2171972.094035414,0.0,,275412.84992012085,927435.6864683548,2707617.0176589647,697746.66539164,285398.5166294732,166802.14405651082,226300.64446338583,599839.4881725466,662774.8754097018,132145.1112497017,47752.83431662439,96179.37187546816,296634.7478661134,39888.09288470874,379764.48549476895,,192829.39203715557,260565.77107745718,264052.95738038415,,24425.780796973326,5846.81537815743,143694.02203652868,129149.21811325384,392149.3091569986,,2422752.848243527,183880.28292036869,123813.77413733321,15929.201457727431,76571.79878842151,46664.66703527282,95207.58828590062,5399404.629427117,55802.45886928188,148.561916206797,904974.1018042825,200.595306752729,663.387958428173,79398.46043189915,,55107.683205103196,422870.8790626012,46359.59889057718,93368.75656607308,,0.0,283.152529710826,365.833438185782,,41256.608965962725,,11478.971369614206,895.643351361966,38960.63552675988,52148.653968918705,373354.00465328235,20107.30263096906,11858.719207863602,308593.7219148026,131859.05848972904,16346.405238754669,3129167.820056196,3122.251608590115,475872.3214938035,,108944.2174464479,63.414099626159,339.038246848946,35858.142852050834,3598.312141684247,75226.91834679365,20815.516777608205,1788.843548873167,23951.954437238488,5437700.097968198,55388.267867851595,1372.914444899343
2024-08-21 00:00:00+00:00,14306016.301564315,14404520.194702554,,27840076.108170044,4429682.754829269,1180127.1845528309,8748730.285065899,1457361.0697768703,1095575.6546248859,21.763084332224,17173.57084127403,2015532.1253976948,0.0,,76394.65014020205,1344108.056040814,3638585.7746882522,1397530.6985742266,660228.0364501335,429506.273812033,566474.3593592066,60245.31154099829,792865.8328211784,357897.1861132929,66799.17535207339,169444.31714174236,423214.9344957293,57019.229496682274,62950.70787976239,,275992.086411141,192400.68477196226,181441.7200036806,,51374.34727416495,3773.839667728468,57732.35535440281,62301.286289404634,656562.0622373297,,1532998.4724319763,85136.91903020743,120193.82853086486,120681.53801439216,2822.80535371156,74491.41426187962,142130.31925581433,723380.5893102268,70838.48666593163,319.058917411767,1030221.1338948652,912.003941093296,732.338855432967,146724.85136155476,,169414.19480728262,252507.48321881692,460638.3172843673,190178.0145109793,,0.0,830.161580144773,497.234051859463,,5126.097953656261,,20551.202663649154,0.0,44603.361369729624,48649.449960988,334825.8450366121,328805.8372563877,15704.994916202615,71495.01648639588,93431.67215879202,219613.68248627472,1026905.3860066672,12833.011457432942,26961.849545876023,,73351.38185560318,944.993398580969,99.851445043743,8327.850304065765,1666.448520537364,294102.190080725,9552.752760235182,261.072164921631,27875.110883101734,35563.96322859168,11983.971174124748,4956.036038819545
2024-08-22 00:00:00+00:00,10558291.302340811,18293261.742711887,,10367127.101785937,6946697.086046192,1546415.1338622216,3954250.371447525,973200.3655807121,1061677.2191021496,0.0,20.580338747546,2084456.882110578,0.0,,73763.41247199907,5796379.998844979,1431061.0675086281,746860.4129865041,125347.87544238291,278208.0624156917,356226.1720135827,339367.9810388028,1136043.4991679164,153224.23793036805,65228.69814069235,78264.30726690327,142894.75734002152,27158.255027267885,138404.03212611127,,129530.17810585331,51825.15089387189,887760.6802470046,,5766.454802428842,47243.521500933806,306467.31250088505,46803.38470431621,627765.6441166152,,464066.6598335296,249583.28684890532,122892.56083616118,663214.6469348245,20919.81262042675,51089.099652971614,5276.91131632292,1143702.91586944,41733.91427537419,273076.4978328412,399802.27211542195,911.954693729523,3994.027179242176,51328.61804609507,,73698.25447511567,152257.7215879203,8040.245315867275,85603.60672979652,,0.0,14.444240956164,123.458272688496,,21826.142314420846,,8354.979404167862,0.0,35622.43543916648,10625.928832246089,57086.45909361088,1205.932044763827,3950.144282668927,38399.461109345146,70994.25432970811,47962.56504466739,1068442.6186939564,18298.805666790373,66805.17951500558,,1561.522439009492,159.041745136562,0.0,27695.24597149637,33.392381657683,243708.0414995744,5638.53687429172,32048.389666782274,17064.819160165986,15014.352565426407,19855.32563333685,8303.753150683224
2024-08-23 00:00:00+00:00,12564004.540452484,9806923.519271092,,20157483.89633276,5583944.650258917,3278684.5245249337,12872139.175812501,2142939.933240597,1931151.845822762,75.45897713235,1952.171717657568,2663877.34456087,0.0,,520455.0151683048,1635225.847992368,5718437.830437119,1618890.2136279522,213736.73237304637,147708.57808129213,809596.5021548263,206888.08160497263,2095370.1518019983,452025.2762722116,54111.78145772696,350021.4987714904,588582.6237598268,131492.90179716272,237043.34986266596,,5600373.218126562,137843.6532306046,761637.6103264206,,317990.6487298378,2269.411113390897,1495451.4707742322,128448.05893826098,1667302.6862307389,,4040635.7541773324,317482.2257847877,269615.7141985621,3126369.309400758,15983.82757289627,12216.335543689313,123560.28368986028,322448.8454513583,81457.75442103157,2007.693849467034,505944.61851693754,4.024082552904,28829.561587071785,146113.24925239693,,199281.49314076616,165704.58995837398,133602.9249846759,253572.75842067943,,0.0,1465.081355455463,266.940755098471,,13337.114304145236,,1802.925469364557,0.0,86071.7942027873,15795.530052691081,115333.07470944659,22191.072289568154,64288.033417939354,89673.01584426977,90790.06613666093,79485.36059399752,1163470.369576938,31287.244663161346,94500.88446919243,,883249.8887775576,244.48028970833,0.0,356497.4071648782,51714.029148900816,912646.5434791519,8246.062646190694,4261.304348481224,42904.24150213058,13490.866351588713,339698.37965410727,5120.858176217176
2024-08-24 00:00:00+00:00,8746194.412436364,16307890.05530796,,10775554.917508736,12441464.821824968,2709964.204594082,8086737.713134157,688779.0133104849,1052047.3240131822,1275.679516144434,25441.15743091636,4710224.005188714,0.0,,63015.11422807632,4279690.9290323,13461671.724439377,1579657.3566059174,335497.1283459634,414019.26926787023,809246.775668144,210107.50580839615,1350603.3449449432,513557.66454830306,141864.8845222992,412672.3203910003,226221.17326505392,199723.35611958746,114880.20180328265,,1338709.5709455393,169364.35456763467,147005.46465965954,,154376.922571306,3503.482979563788,4219909.302800136,63763.45257810346,2167759.443236476,,1308104.6092266452,1016514.3545972065,181303.96670153373,177988.91049433264,45053.83783643824,79517.58267857635,87313.32204926838,381645.096067718,15428.22640330828,699435.8660741657,478381.46617525467,1042.649712718394,1384.992489367833,97351.32716875835,,14144.285952702616,130867.75401578583,36053.72242631217,795350.097207978,,0.0,35.702726361723,476.619668326283,,13937.44029482623,,1065.029621037371,494.041040839162,34798.67215371908,26420.6154938619,49153.99512247024,39703.452602147074,6746.96040145643,166493.86170290833,101594.97984586598,8206.809134445117,4130809.8268968994,17699.895886324863,67543.50925429283,,20617.319135679627,1449.46125843942,0.0,104341.65892502177,4801.01872613848,727357.2578679525,440.186216380149,12900.11050123197,74461.03117891419,3311.769263163134,36450.023078071245,54270.54206733473
2024-08-25 00:00:00+00:00,10393243.63940983,7410532.907815011,,7727454.200223813,7418474.097040299,2586564.400238927,5733428.578430205,1222978.492045413,708828.107887908,401.494694170312,37418.20436953251,4732206.102693042,0.0,,91449.37388786628,940378.2163799254,997925.2626009638,296982.8211469382,113635.07784921023,283679.8131002083,709561.787383413,830465.624067918,1314823.1487520605,153512.95634306647,22760.5570873229,209553.46584398547,332178.68584079354,37496.468681689046,134884.14765090903,,1154155.251985195,305715.22782839165,84222.16923710462,,220408.5532336851,1421339.6846011498,1357376.07012427,9368.987946361487,1663793.3549804222,,499797.66687583853,743229.0526350624,617064.8681237447,294462.2672652112,14891.69142314819,9183.129840743086,22622.686458938148,214878.1874572055,13891.089653150564,15326.594573899807,744764.3761839987,398.093312967009,20.353173417617,61231.50999776112,,90767.48741398049,656794.8100495944,16781.739018784527,238218.1444163873,,0.0,1144.762895526796,17040.00372375572,,13902.141922061053,,96302.4403794087,0.0,10784.538381957253,18270.65660895121,24517.58869250006,34461.85200402458,2946.965060610278,282336.95875290333,46447.363530448005,61.085664747826,1936371.547313628,3666.415517441342,52302.71381453766,,30763.319266647457,20.503573281176,0.0,13542.750475307012,158.41458969328,110039.63762159219,2334.116515639612,6702.159035096821,81173.13660779147,6195.498763005818,48113.7520282255,13674.745611640621
2024-08-26 00:00:00+00:00,11390645.132418474,5913028.892572174,,9414518.268213974,6408007.547856643,1264765.8681919484,5262220.755162952,742028.828918101,1446999.8552311286,0.0,21300.003970792022,2780557.0060874065,0.0,,45049.62228020888,4521781.322990226,2917363.105474689,597185.3837110128,127957.69464896944,340679.69399591425,713681.2640291967,70648.38363080763,1275815.4252959185,227482.19167765212,16960.455489216445,137178.522377664,355125.51262214995,133661.46108235925,145892.17596044505,,184589.83616626635,146783.8311301264,84465.04666997523,,133652.097979304,531534.8331586902,1302441.1217729498,36140.267554994025,662761.0649249078,,259931.2270740463,326833.7394480489,212561.3290024948,251166.19840644643,7023.195293157177,10065.837777971345,88240.86555598058,178923.36901630292,18687.344289963574,56225.53294538644,1079184.7964014793,5.304784371256,2114.821915759046,30139.100747686567,,329303.7578842626,291099.5675367898,40760.967506545414,828917.390277931,,0.0,110.852475796085,17079.98483923651,,5739.305416146253,688582.0310281056,11814.050565994261,3104.344072080791,125110.4954497232,23310.402034633316,77206.70388650637,31694.55543878842,3079.441236279648,180538.93012773967,41422.217529584996,3553.333827277193,747783.5384198632,2386.855604611671,47476.360619812964,,3809.139992556271,332.821120216297,257.985265392571,4928.099899698478,559.641032452082,171224.51457235636,1809.98101332139,283.774045009395,22146.894636955665,22691.823688574532,317807.4518163296,12850.001987074826
